X,Y,Z,W,Distance
-0.007157518,0.009530121,0.003034665,-0.999924366,0.0245984
-0.008654251,0.001108928,0.008668684,-0.999924361,0.0245991
-0.004008306,0.01151023,0.001654206,-0.999924353,0.0246005
-0.005488464,0.0001711,0.01100763,-0.999924337,0.024603
0.00973159,-0.001651117,-0.00734747,-0.999924289,0.0246107
-0.000189729,-0.00469298,0.011373572,-0.999924288,0.0246111
-0.002562373,0.00323182,0.011598847,-0.999924225,0.0246211
0.010120227,-0.006963041,0.000881776,-0.999924157,0.0246323
0.001108538,-0.002837611,0.011934341,-0.999924142,0.0246349
-0.008264623,0.003748835,-0.008330779,-0.999924117,0.0246389
-0.008561637,0.002251595,-0.008568803,-0.999924099,0.0246417
0.005021739,0.011214024,-0.00090975,-0.999924097,0.024642
0.010672319,-0.000814527,-0.006102866,-0.999924094,0.0246426
-0.011700361,-0.003778215,0.000800477,-0.99992409,0.0246432
-0.006894668,0.007203943,0.007240045,-0.999924071,0.0246461
-0.010143004,-0.004404375,0.00543799,-0.999924072,0.0246461
-0.004976321,0.009339753,-0.006313174,-0.999924072,0.0246461
-0.004787431,-0.002387982,-0.011101974,-0.999924059,0.0246484
-0.002115135,-0.007854218,0.009258966,-0.999924052,0.0246496
0.005116962,0.010365075,-0.004275032,-0.99992405,0.0246497
0.010664168,-0.00412456,-0.004601777,-0.999924041,0.0246512
0.009642518,-0.004398032,0.006296109,-0.999924016,0.0246552
-0.003604103,0.010977843,0.004300493,-0.999923999,0.0246581
0.002835073,0.002213187,-0.011795641,-0.999923961,0.024664
0.002237842,0.00812174,0.00900673,-0.999923951,0.0246656
0.000748388,-0.010866947,0.005788232,-0.99992392,0.0246708
-0.001252601,0.010941999,-0.005556438,-0.999923912,0.024672
0.006223456,-0.007312009,0.007744715,-0.999923908,0.0246725
-0.003596195,0.005518941,-0.010430973,-0.999923899,0.0246743
-0.0076331,-0.009445687,0.002183743,-0.99992387,0.0246789
-0.001432975,-0.00776537,-0.009483373,-0.999923853,0.0246817
-0.006196983,0.010202314,-0.003146143,-0.999923803,0.0246896
0.009699007,0.006325056,0.004280338,-0.999923798,0.0246906
-0.001501584,-0.001830388,0.012116327,-0.999923792,0.0246913
-0.010875448,0.003423905,0.004741489,-0.999923757,0.0246972
-0.004373049,-0.006596166,0.009479419,-0.999923751,0.0246984
0.00136106,0.012163613,0.001649954,-0.999923733,0.0247011
-0.005899288,-0.010264721,-0.003517259,-0.999923728,0.0247018
0.007034684,0.00068676,-0.010129646,-0.999923713,0.0247043
-0.000437272,-0.005093865,-0.0112447,-0.999923706,0.0247055
0.00371948,0.008139415,-0.008516249,-0.999923692,0.024708
-0.004427117,-0.002338248,0.011295602,-0.999923668,0.0247116
-0.006652826,-0.006658012,-0.00800448,-0.999923667,0.0247119
-0.009634428,0.003502335,0.006901582,-0.999923637,0.0247166
-0.011114859,-0.005285971,-0.001140302,-0.999923606,0.0247216
-0.005636949,0.003681155,-0.010367009,-0.999923597,0.0247232
0.008854773,0.008378765,-0.002066108,-0.999923557,0.0247295
0.001699662,0.004172856,0.011518165,-0.999923512,0.0247369
0.008094961,0.006086065,-0.007100903,-0.999923501,0.0247386
-0.005085939,0.001204022,0.011210933,-0.999923496,0.0247392
0.005555878,0.010721406,-0.002693342,-0.999923462,0.024745
0.002554458,0.006937089,0.009922011,-0.99992345,0.0247469
0.004894902,0.010619405,0.004047136,-0.999923442,0.0247482
-0.00841182,-0.007421997,0.005223731,-0.999923431,0.0247499
-0.001425594,-0.000710682,-0.012272635,-0.99992342,0.0247518
0.003294029,-0.010376694,-0.005884865,-0.999923418,0.024752
0.007769746,0.009583001,-0.000988794,-0.999923407,0.0247539
-0.000026657,0.012292823,0.00144093,-0.999923402,0.0247546
0.008011777,-0.008670486,0.003719929,-0.999923395,0.0247557
-0.000213678,-0.011606454,0.004302323,-0.999923364,0.0247606
-0.000817058,-0.012296019,0.001196236,-0.999923352,0.0247628
0.002513355,-0.006558737,0.010196774,-0.999923343,0.0247643
0.009984091,-0.007206725,0.001309481,-0.99992333,0.0247662
0.005076323,0.010366288,-0.004485716,-0.999923322,0.0247676
0.000342183,-0.012375711,-0.000281806,-0.99992332,0.0247679
-0.004865082,0.010374122,-0.004697441,-0.999923318,0.0247682
-0.003459428,-0.009090025,0.007666307,-0.999923313,0.024769
0.003221789,-0.006675428,0.009925244,-0.999923271,0.0247757
-0.000672729,-0.003654456,-0.011817633,-0.999923265,0.0247766
0.007154072,-0.010098737,0.000553162,-0.999923261,0.0247773
-0.011729108,-0.003834419,-0.001094062,-0.999923261,0.0247774
0.002318229,0.011331628,0.004440851,-0.999923246,0.0247797
0.003318055,0.010099118,0.006363954,-0.999923246,0.0247799
-0.003456979,0.006862404,0.009719871,-0.999923237,0.0247812
0.010336738,0.001006829,-0.006758309,-0.999923229,0.0247826
-0.011044152,0.005472416,-0.001272274,-0.999923227,0.0247828
0.001962,0.010379612,0.006480935,-0.999923203,0.0247869
-0.002048773,0.002432227,-0.011981922,-0.999923157,0.0247941
0.006310834,0.008007176,-0.007055631,-0.999923135,0.0247977
0.007426807,-0.009739763,0.00193179,-0.999923121,0.0248
0.002694194,0.0016401,0.011992573,-0.999923112,0.0248016
0.00516536,0.007411025,0.008497028,-0.999923095,0.0248043
0.009340271,0.00729805,0.003656304,-0.999923062,0.0248095
-0.003005463,-0.004155904,0.011294607,-0.999923061,0.0248098
-0.008066583,0.008727634,0.003554363,-0.99992306,0.0248099
0.011630006,0.002696688,0.003369569,-0.999923055,0.0248106
-0.010432095,-0.00632572,0.00225631,-0.99992303,0.0248147
-0.008503175,0.001528689,0.008904837,-0.999923029,0.0248149
0.004905698,-0.011264511,-0.001744632,-0.999922998,0.0248199
-0.004025107,0.005847739,-0.01018231,-0.999922959,0.0248262
0.003636228,-0.011241179,0.003807125,-0.999922957,0.0248265
-0.007026436,-0.010000158,-0.002179275,-0.999922935,0.0248299
0.011736158,0.003929459,-0.000982263,-0.999922926,0.0248315
-0.00245738,-0.006633987,-0.010209791,-0.999922853,0.0248432
0.001533807,-0.009324171,0.008066914,-0.999922813,0.0248497
-0.010550398,0.005090161,-0.004141139,-0.999922812,0.0248497
-0.009703437,-0.005219638,-0.005751186,-0.999922758,0.0248585
0.004971606,0.004741235,-0.010360169,-0.999922732,0.0248626
0.009903055,-0.007510354,0.000234262,-0.999922732,0.0248627
0.00449383,-0.011585814,-0.000334906,-0.999922728,0.0248633
0.003395398,0.011348624,0.003770763,-0.999922728,0.0248633
-0.00756449,0.00548351,0.00820767,-0.999922669,0.0248727
-0.000236631,-0.001956976,-0.012281451,-0.999922637,0.0248779
-0.003218977,-0.011804077,0.002280775,-0.999922547,0.0248924
-0.001682019,0.010758743,0.006028561,-0.999922535,0.0248942
-0.002132651,-0.008659981,-0.008682081,-0.999922536,0.0248942
0.008144154,-0.008589916,-0.003850036,-0.999922529,0.0248953
0.007365958,0.005456632,-0.0084272,-0.999922472,0.0249045
-0.006500126,-0.009081086,-0.005512369,-0.999922445,0.0249087
0.006849118,-0.008327602,-0.006232776,-0.999922444,0.024909
0.000683042,0.008867664,-0.008719341,-0.999922433,0.0249109
-0.007884324,-0.000050759,-0.009642087,-0.99992243,0.0249114
0.000274338,0.005282598,0.011277898,-0.999922411,0.0249144
0.008764085,-0.004325995,0.007728573,-0.99992237,0.0249209
0.011180669,-0.005492368,0.000303152,-0.999922364,0.0249218
0.004080266,0.002728763,0.011453438,-0.999922359,0.0249226
0.000190925,-0.006676051,0.010521995,-0.999922338,0.024926
-0.003805878,0.00988435,0.006570656,-0.999922318,0.0249292
-0.011055268,0.004989609,0.00287174,-0.999922316,0.0249295
-0.01085542,-0.001565654,0.005924789,-0.9999223,0.0249321
0.008717137,0.004843301,-0.007486166,-0.999922253,0.0249397
-0.007054566,-0.008619505,-0.005608125,-0.99992224,0.0249417
-0.004594059,-0.003005818,0.011198794,-0.99992222,0.0249449
-0.010356555,0.00365312,0.005912621,-0.999922216,0.0249456
-0.000505173,-0.000806874,0.012436413,-0.999922212,0.0249462
0.008807766,-0.004817013,0.007406753,-0.999922177,0.0249517
-0.010506835,0.004106701,0.005329162,-0.999922168,0.0249532
0.003106265,-0.011733486,-0.002891941,-0.999922154,0.0249555
0.009403973,-0.00691071,0.004422637,-0.999922121,0.0249608
-0.003158883,-0.004486712,-0.011209546,-0.999922115,0.0249617
-0.009312804,-0.000485557,-0.008295593,-0.999922106,0.0249631
0.004786517,-0.007595345,0.008670878,-0.999922105,0.0249635
-0.008092789,0.009260605,-0.002129979,-0.999922103,0.0249637
0.006120414,-0.00533238,0.009483745,-0.999922079,0.0249674
0.000651467,-0.004329332,0.01169123,-0.999922071,0.0249688
0.007312085,-0.004569025,0.009029948,-0.999922056,0.0249712
0.004308854,-0.011518567,0.002165123,-0.999922031,0.0249752
-0.011915974,0.001173879,0.003549851,-0.999922012,0.0249782
0.011737187,0.001745317,-0.003894162,-0.999922011,0.0249784
-0.001145997,-0.006994304,0.01028312,-0.999922009,0.0249787
0.009035382,0.008402963,-0.001935426,-0.999922,0.0249802
-0.00826598,0.007104426,0.006103205,-0.999921973,0.0249845
0.006100719,0.010477741,-0.00300779,-0.999921973,0.0249846
0.006843735,0.009980747,0.003108519,-0.999921939,0.0249898
-0.009864996,-0.006117516,-0.00462798,-0.999921917,0.0249935
-0.005112588,-0.010591166,0.00423354,-0.99992188,0.0249994
0.006095893,-0.010882994,0.000835988,-0.999921848,0.0250045
-0.005432553,-0.006225516,-0.009384162,-0.999921831,0.0250073
0.008148307,-0.001535831,-0.009359804,-0.999921817,0.0250096
0.004496081,-0.0051568,0.010467195,-0.999921812,0.02501
-0.008923011,0.002292299,-0.008459866,-0.999921775,0.0250162
0.001826419,-0.000256956,-0.012371095,-0.999921774,0.0250162
0.009245132,0.003813058,0.007517483,-0.999921735,0.0250227
-0.003324236,-0.011044333,0.004848025,-0.999921731,0.0250232
0.00031564,0.011879575,0.003917268,-0.999921712,0.0250262
0.002553068,0.011291682,-0.004750027,-0.999921705,0.0250273
-0.007130064,-0.010283733,-0.000245182,-0.99992167,0.0250329
0.012263511,-0.001837412,-0.001705207,-0.999921658,0.0250348
0.011968818,0.002929633,0.002205738,-0.999921647,0.0250367
-0.002102619,-0.004397012,0.011532939,-0.999921615,0.0250415
-0.009127241,-0.004922885,-0.007028791,-0.999921524,0.0250563
-0.005453998,-0.011251598,0.000871681,-0.999921445,0.0250689
-0.007294356,0.009933933,0.002283837,-0.999921444,0.0250691
0.003276901,0.003237198,-0.011658314,-0.99992143,0.0250713
0.002763248,0.004092222,0.011522685,-0.99992142,0.0250728
0.003821031,0.011803745,0.001839488,-0.999921341,0.0250855
-0.011322616,-0.00323177,-0.004326704,-0.999921314,0.0250899
-0.006580279,0.010403081,0.00241898,-0.999921309,0.0250906
0.002596985,-0.005514594,-0.01097286,-0.999921218,0.0251051
0.007729715,-0.009819989,0.001177636,-0.999921213,0.0251058
-0.012077395,-0.000303562,-0.003415316,-0.999921187,0.02511
0.000536119,0.008556216,-0.009178204,-0.999921129,0.0251191
0.00314874,-0.011057165,0.005057908,-0.999921118,0.025121
-0.009128281,0.007079962,-0.004930251,-0.999921118,0.0251211
0.010202252,-0.007327738,0.000256473,-0.999921073,0.0251281
-0.00969127,0.007812472,-0.001729077,-0.999921024,0.0251359
0.010127249,-0.003318729,0.006662502,-0.999921015,0.0251374
0.003857802,-0.002848323,-0.01162017,-0.999920985,0.025142
0.001760217,0.006841991,-0.010399347,-0.999920968,0.0251449
-0.003461102,0.011959093,0.001756038,-0.999920955,0.0251468
-0.003805171,-0.005813619,-0.010479211,-0.999920951,0.0251474
0.001317832,-0.011003913,-0.005942357,-0.99992093,0.025151
-0.00955376,-0.006005435,0.005551946,-0.999920915,0.0251533
-0.004326203,-0.007396134,0.009208817,-0.999920886,0.0251578
0.008671986,-0.008864239,0.002114688,-0.999920872,0.0251602
-0.00391728,0.010922176,-0.004863718,-0.999920849,0.0251637
0.00425996,0.011662324,-0.002041137,-0.999920835,0.025166
0.007096201,0.008723887,0.005645612,-0.999920829,0.0251669
-0.009095105,-0.003863177,0.007792602,-0.999920812,0.0251695
0.001538372,0.010025409,0.007453346,-0.999920783,0.0251742
0.007474384,0.004643846,0.009001815,-0.999920765,0.0251772
-0.009425471,-0.00556108,0.006223161,-0.99992075,0.0251794
-0.006725335,-0.001650477,-0.010515423,-0.999920733,0.0251824
0.003461161,0.007386627,0.009592106,-0.999920722,0.025184
0.000791835,0.012475978,0.001531929,-0.999920685,0.0251898
-0.004945047,0.002344369,0.011347345,-0.999920641,0.0251966
0.006632313,0.010670515,0.000956065,-0.999920616,0.0252008
0.006378113,0.000919834,0.010829784,-0.999920592,0.0252048
0.011712888,0.003952197,-0.00245318,-0.999920582,0.0252062
-0.006226761,0.010880455,-0.001299528,-0.999920574,0.0252075
-0.012381409,-0.001511127,0.001810673,-0.999920566,0.0252087
-0.005942198,0.01037591,-0.003990041,-0.999920552,0.0252109
-0.005586925,-0.000397085,0.011299862,-0.999920468,0.0252244
-0.010415345,-0.00653383,0.00281578,-0.999920447,0.0252276
-0.006735709,-0.002235188,-0.0104281,-0.999920441,0.0252286
-0.007107659,0.004685807,0.009308344,-0.999920436,0.0252292
-0.006673102,-0.01069348,-0.000497697,-0.999920433,0.0252299
-0.005152184,0.010894658,-0.003728766,-0.999920426,0.025231
-0.010533373,-0.005472341,-0.004272726,-0.99992042,0.025232
-0.009091348,0.004117965,-0.007717511,-0.999920412,0.0252332
-0.000236788,-0.010034783,0.007647486,-0.999920378,0.0252384
0.012482914,0.000027394,-0.001864151,-0.999920347,0.0252434
0.011400292,0.004071517,-0.003572983,-0.999920342,0.0252443
0.003156189,0.011106864,0.005099118,-0.999920334,0.0252454
0.00885583,-0.004015403,-0.008050342,-0.999920318,0.0252479
-0.009642558,-0.002711173,-0.007690823,-0.999920258,0.0252578
0.008018564,0.009557306,0.001981407,-0.999920214,0.0252645
0.002046648,0.008035625,0.00953191,-0.999920188,0.0252684
0.007136058,-0.000344457,0.010423348,-0.999920153,0.0252742
-0.011707242,-0.003454089,-0.003270778,-0.999920153,0.0252742
0.012434275,-0.001963973,-0.001120588,-0.999920135,0.0252771
0.007955441,-0.006236987,0.007587783,-0.999920115,0.0252801
-0.005564387,0.004652615,0.010351746,-0.999920113,0.0252806
0.010337124,0.002531877,0.006822347,-0.999920091,0.0252841
-0.000488767,-0.002188223,0.012442042,-0.999920081,0.0252854
0.005517302,-0.011321746,-0.001108076,-0.999920072,0.0252871
0.007894898,0.009719083,0.001769731,-0.999920036,0.0252927
0.000238605,-0.012602132,0.00110211,-0.999919954,0.0253057
0.006615751,-0.010393867,0.002882437,-0.999919942,0.0253075
0.005006032,-0.009149029,-0.007173282,-0.999919886,0.0253163
-0.003641844,0.007967111,-0.009143696,-0.999919824,0.0253261
-0.010477623,-0.006124723,-0.003614113,-0.999919819,0.025327
0.000129086,0.0080894,0.009745538,-0.999919782,0.0253329
-0.003597819,-0.012012475,0.001787548,-0.999919777,0.0253336
-0.009316527,-0.005680862,0.00643407,-0.999919763,0.0253357
-0.010959172,-0.004121839,0.004835216,-0.999919761,0.0253362
0.012630013,-0.000411432,-0.000890402,-0.999919757,0.0253368
-0.006032648,-0.00945219,0.005895669,-0.999919749,0.025338
-0.002732331,-0.01237469,-0.000060946,-0.999919696,0.0253465
-0.000548236,0.005936049,0.011183756,-0.99991969,0.0253474
-0.003720212,0.007322633,0.009653071,-0.999919675,0.0253496
0.006313842,-0.006498328,-0.008864349,-0.999919662,0.0253518
0.007206756,0.007214644,-0.00753259,-0.999919633,0.0253565
-0.012204757,0.00340081,-0.000490109,-0.999919616,0.0253591
-0.011547472,0.002939615,0.004342814,-0.999919574,0.0253656
0.004272701,-0.009283666,-0.007511115,-0.999919567,0.0253669
0.007778557,-0.008145577,0.005831751,-0.999919564,0.0253674
0.010586424,-0.00438467,-0.00544014,-0.99991955,0.0253694
0.003548528,-0.007281758,-0.009767339,-0.999919488,0.0253793
0.004767883,-0.006089168,-0.010062521,-0.999919464,0.0253828
0.003786162,-0.002831945,-0.011778721,-0.99991945,0.0253853
0.005167642,-0.011156574,0.003166159,-0.999919398,0.0253934
-0.001935097,0.007750849,0.009869477,-0.999919383,0.0253956
-0.00496495,-0.003401541,-0.01118363,-0.999919349,0.0254012
-0.00062014,0.011558132,0.005227158,-0.999919348,0.0254013
0.00399143,0.011109551,0.004689947,-0.999919322,0.0254053
-0.003684444,-0.011898955,-0.002497757,-0.999919297,0.0254093
0.004208275,-0.00074222,0.011964946,-0.999919287,0.0254109
-0.005889039,0.009569963,-0.005931354,-0.999919274,0.025413
0.010877896,0.004871354,-0.004406431,-0.999919259,0.0254152
-0.009323283,-0.008328486,0.002280453,-0.999919253,0.0254162
0.00415599,-0.011988598,0.000706512,-0.999919248,0.0254171
0.010828475,-0.002416068,0.006198405,-0.99991924,0.0254182
0.00463735,0.011817651,-0.000610011,-0.99991923,0.0254199
-0.010105594,-0.002440019,-0.007321526,-0.999919156,0.0254315
0.002489482,-0.009276354,0.008333716,-0.999919147,0.0254329
-0.000600386,0.010815651,0.006661367,-0.99991914,0.0254338
-0.011780441,0.004558435,-0.001470276,-0.999919137,0.0254345
-0.011441087,0.004769917,0.002843051,-0.99991913,0.0254356
-0.006193309,-0.003540244,-0.010528756,-0.999919124,0.0254366
-0.002445814,-0.010485687,-0.006775149,-0.99991908,0.0254435
-0.002558038,-0.00321767,0.012041621,-0.999919048,0.0254487
0.00204123,-0.011175479,-0.005732105,-0.999919039,0.0254498
-0.004846033,0.008927621,0.007663284,-0.999919041,0.0254499
-0.010156234,-0.004965332,-0.00584729,-0.999919,0.0254561
0.000945115,0.009434897,0.008494064,-0.999918967,0.0254611
0.001978348,0.001597538,0.012473868,-0.999918965,0.0254615
0.010049908,-0.001398239,-0.007688883,-0.999918959,0.0254625
0.006350603,0.010404073,-0.003681375,-0.999918933,0.0254665
0.012242278,0.001429005,-0.003196388,-0.999918931,0.025467
0.008005835,-0.001517953,0.00978447,-0.99991893,0.0254671
0.007400069,-0.009264474,-0.004649702,-0.999918891,0.0254731
-0.011569443,0.00194183,0.004962517,-0.999918872,0.0254761
0.011035531,-0.002933439,-0.005646801,-0.99991886,0.0254782
-0.004588944,-0.007847615,0.008925031,-0.999918847,0.0254799
-0.007000184,0.004405959,-0.009694535,-0.999918797,0.025488
-0.008477969,-0.007135814,-0.006293388,-0.999918795,0.0254881
0.012098057,-0.00161697,0.003669837,-0.999918774,0.0254915
0.007116424,-0.01056174,0.000503889,-0.999918773,0.0254917
0.005552764,-0.00541356,-0.010114971,-0.99991877,0.025492
-0.007647583,0.006885346,0.007520966,-0.999918767,0.0254924
-0.01173397,-0.003103613,-0.003890771,-0.999918768,0.0254924
-0.00151831,-0.011511361,0.005265764,-0.999918724,0.0254993
-0.011792777,0.004704451,-0.001196616,-0.99991868,0.0255063
-0.006370617,-0.006142727,0.009182535,-0.999918678,0.0255065
0.003607478,0.007342791,-0.009783536,-0.999918673,0.0255074
-0.00896555,-0.008377922,0.003477984,-0.999918663,0.0255089
0.001056143,-0.00599089,0.011209863,-0.999918663,0.0255091
-0.002941352,-0.012309102,-0.001588851,-0.999918652,0.0255107
-0.005421617,-0.009795284,0.006115762,-0.999918625,0.025515
0.012530668,0.002197867,-0.000974196,-0.999918598,0.0255191
-0.011247974,-0.003027686,-0.005209772,-0.999918584,0.0255213
0.001468057,0.003690619,0.012126944,-0.999918577,0.0255223
0.009279717,0.008418762,-0.002420223,-0.999918574,0.025523
0.004641472,-0.004534759,0.010990906,-0.999918543,0.0255277
0.011797181,0.003339153,-0.003548637,-0.999918539,0.0255284
0.001844938,0.010250761,-0.007379519,-0.999918527,0.0255301
0.005168818,-0.008959613,-0.007480478,-0.999918522,0.0255311
-0.004201056,0.011998238,-0.00117816,-0.999918499,0.0255346
0.009276673,-0.007933713,0.003748681,-0.99991847,0.0255392
-0.007136134,0.009334757,0.005002987,-0.999918451,0.0255422
0.010593417,0.006624284,0.002647761,-0.999918441,0.0255438
-0.001905476,0.004202549,-0.011910271,-0.999918423,0.0255464
-0.000990862,-0.01256879,-0.002066064,-0.999918384,0.0255526
-0.004356457,0.011651373,-0.002916058,-0.999918378,0.0255535
-0.005520851,-0.009021962,0.007167438,-0.999918373,0.0255545
0.002448561,-0.012368243,-0.002070014,-0.99991837,0.0255549
-0.006728433,0.010511178,0.002753885,-0.999918326,0.0255616
0.009054667,0.008422022,0.003243349,-0.999918278,0.0255692
-0.008353337,0.008536287,0.004580017,-0.999918185,0.0255837
